,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
996,0.5509724140167236,0.012381151278635654,0.01894402503967285,0.0066758293142940555,65,70,1,56,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 56}",-1409.0305131905086,-1831.4651462582206,-3508.5591457554547,-3152.1743177578924,-1761.0774131969301,-2332.4613072318016,834.9055856157878,1984
997,0.5537050724029541,0.0072773855257274155,0.020034408569335936,0.002389590929449922,65,70,1,57,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 57}",-1400.5351767406423,-1869.9320072661817,-3518.366129251803,-3167.8971318210597,-1772.6895387862521,-2345.883996773188,836.5627913901469,2071
998,0.5556475639343261,0.016045947929463556,0.02092127799987793,0.0017168460490113412,65,70,1,58,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 58}",-1400.6885722245427,-1903.8257170925237,-3515.5186653685364,-3145.937389065959,-1784.042492116403,-2350.002567173593,826.1382045354793,2108
999,0.5505520343780518,0.015086453752650856,0.020485544204711915,0.005633817820023001,65,70,1,59,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 59}",-1414.6630728560353,-1895.0393760935688,-3540.794615094533,-3177.8986491370165,-1780.6167023086837,-2361.8024830979675,837.7055773741663,2189
1000,0.538393211364746,0.008020370048175192,0.019797039031982423,0.0020878217115801274,65,70,1,60,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 60}",-1389.0106510822104,-1884.4679171405521,-3503.8809853881294,-3183.0282592403137,-1784.9651675500652,-2349.070596080254,834.8482617771467,2096
1001,0.5471988677978515,0.011435225246393862,0.020947790145874022,0.0024361391620919097,65,70,1,61,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 61}",-1385.8125317397635,-1881.98217887403,-3460.125883871848,-3135.06821973466,-1799.437496190476,-2332.4852620821557,812.280121990012,1986
1002,0.556017255783081,0.011641544724738422,0.021392059326171876,0.0037603391701272405,65,70,1,62,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 62}",-1371.0532447441867,-1875.556704916494,-3454.8348235216667,-3147.0066813439585,-1804.368255818617,-2330.563942068985,816.7175797994767,1963
1003,0.5926376342773437,0.009726352572315099,0.025384140014648438,0.0039083561287040795,65,70,1,63,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 63}",-1377.5235931330692,-1871.193634275452,-3462.8036483098354,-3183.086037238226,-1811.7964264220104,-2341.280667875719,824.210307597859,2041
1004,0.6116844654083252,0.011144220489245455,0.019986057281494142,0.0006192647585485743,65,70,1,64,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 64}",-1390.28881955104,-1889.585101317094,-3460.735910171821,-3233.438888141834,-1780.907504417943,-2350.9912447199467,833.19713342423,2114
1005,0.6222728252410888,0.0060536042279974705,0.020368146896362304,0.0057801264797161835,65,70,1,65,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 65}",-1386.321556133262,-1879.4059503156539,-3437.790678227063,-3225.0391780150517,-1776.9960922826563,-2341.110690994737,827.8955736875361,2039
1006,0.6255829334259033,0.01256825700220905,0.025931596755981445,0.006602044197826969,65,70,1,66,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 66}",-1426.1709099899997,-1853.2444228479587,-3448.6326829235195,-3213.217743143447,-1785.6574654370165,-2345.384644868388,821.0652743659028,2070
1007,0.6424938678741455,0.010380316428459655,0.022771215438842772,0.005972127847200338,65,70,1,67,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 67}",-1429.8353606459245,-1839.981368558008,-3522.9751434276777,-3192.7562122770023,-1760.2157633185313,-2349.1527696454286,841.5191673643343,2100
1008,0.6519771099090577,0.008138727491091189,0.02452573776245117,0.0004894893246924907,65,70,1,68,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 68}",-1427.1190589339672,-1811.6818168551217,-3508.386533775625,-3211.216968953064,-1759.1565437867775,-2343.512184460911,845.4507978505171,2059
1009,0.6631510257720947,0.0058550714446384865,0.023261356353759765,0.0017932487820303954,65,70,1,69,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 69}",-1418.7263292170796,-1799.8934260769315,-3588.4509388371125,-3230.092603677858,-1761.1266836205773,-2359.657996285912,874.587561059986,2180
1010,0.6734604358673095,0.011117662099688631,0.022463083267211914,0.004416613232941412,65,70,1,70,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 70}",-1423.185539140482,-1791.1342658479632,-3587.788143206856,-3265.509716173495,-1747.5516994934715,-2363.0338727724534,883.5935747984054,2205
1011,0.6802093029022217,0.028644863151493158,0.021132993698120116,0.0018977555034158712,65,70,1,71,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 71}",-1427.3152279873143,-1794.8939604408072,-3592.831906037365,-3256.6430512065317,-1744.1965587988088,-2363.176140894165,882.2984108057369,2206
1012,0.6871271133422852,0.011613078051074777,0.020762872695922852,0.0013571171493697873,65,70,1,72,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 72}",-1418.6877622008612,-1797.9945569933802,-3626.632070544178,-3274.632876193411,-1728.0639373505867,-2369.202240656484,899.082724609443,2256
1013,0.6951284408569336,0.00990916372670059,0.02522144317626953,0.003712127971260481,65,70,1,73,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 73}",-1412.743902228534,-1802.7508982349452,-3662.4244946141116,-3257.6793029041373,-1698.7391151399304,-2366.8675426243312,910.7127443221495,2238
1014,0.7116325378417969,0.0037572396222885994,0.023037099838256837,0.0022421700824933203,65,70,1,74,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 74}",-1412.316640165228,-1812.7499983615212,-3657.1058155423125,-3231.002235857933,-1681.7439465695156,-2358.983727299302,905.3994495633768,2174
1015,0.7137014865875244,0.011513955452454204,0.02474207878112793,0.005225565733994027,65,70,1,75,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 75}",-1395.1636306575106,-1796.104138428623,-3671.911983885481,-3210.447313449751,-1699.5120800876139,-2354.627829301796,908.7751581089458,2134
1016,0.7205681324005127,0.004511704105896356,0.024004507064819335,0.005521995739704666,65,70,1,76,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 76}",-1390.3052021702367,-1803.1937722928608,-3687.7606135742994,-3196.6956023388357,-1697.8746271593168,-2355.16596350711,911.2235866020203,2143
1017,0.7345240592956543,0.015301212381635157,0.02447543144226074,0.0033301803885750817,65,70,1,77,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 77}",-1405.4564789352012,-1824.3152365661383,-3683.8309714595393,-3207.7543539478465,-1693.3039128949063,-2362.9321907607264,907.0576683831047,2202
1018,0.7367442131042481,0.012151636525075983,0.030064821243286133,0.00637343608378498,65,70,1,78,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 78}",-1414.0634261609125,-1856.472556490237,-3724.1907989318665,-3219.4944389116094,-1662.1285464200778,-2375.269953382941,920.2110434943088,2300
1019,0.7501410484313965,0.0160295494826236,0.026437759399414062,0.00809004912600781,65,70,1,79,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 1, 'n_estimators': 79}",-1386.6337616967487,-1831.151136382612,-3714.637281826199,-3237.7039009153896,-1689.5583160072365,-2371.9368793656367,925.3441374541358,2280
1020,0.16801724433898926,0.004942844944651243,0.009096670150756835,0.0015479028044888294,65,70,2,20,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 20}",-1447.8798212499298,-1997.8516087173302,-3497.971444868775,-3612.041438485573,-1835.5041337069183,-2478.249689405705,897.8733117037434,2872
1021,0.18297076225280762,0.006058191339171241,0.011978673934936523,0.002033454170041002,65,70,2,21,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 21}",-1473.2312044449507,-2067.3842369880067,-3349.542671510842,-3597.5151952816495,-1869.4863647616608,-2471.4319345974222,843.9359791999802,2827
1022,0.1894101619720459,0.002822947353833157,0.012374544143676757,0.001490577867300987,65,70,2,22,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 22}",-1519.1301842333469,-2019.9386068283086,-3280.4944396464916,-3549.9248477295964,-1882.1328107286768,-2450.324177833284,809.1353063528386,2749
1023,0.19561848640441895,0.004872349218015582,0.014889335632324219,0.004244136210278405,65,70,2,23,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 23}",-1484.315487036431,-2011.847531347276,-3267.076812266805,-3479.5166977655476,-1891.7996116438474,-2426.9112280119816,795.1057198999023,2628
1024,0.2030008316040039,0.009921883094729854,0.011783361434936523,0.005927546566500921,65,70,2,24,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 24}",-1456.5815663172461,-1963.100777496177,-3223.0516315780783,-3533.4590723204356,-1890.060833008025,-2413.250776143993,812.6773981348421,2542
1025,0.21625919342041017,0.009362265321394916,0.011531639099121093,0.0010162890032761845,65,70,2,25,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 25}",-1436.0008616473367,-1898.5813862687842,-3170.6030363400882,-3496.261268184249,-1904.868278473547,-2381.262966182801,802.4628106222402,2355
1026,0.2241154670715332,0.008622600179480274,0.013506317138671875,0.0027250067809831096,65,70,2,26,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 26}",-1480.4283721467875,-1968.7942665743983,-3277.67551717682,-3651.2619887774154,-1887.508435725434,-2453.1337160801713,850.4178838468391,2758
1027,0.23474445343017578,0.0074472821015768315,0.010295295715332031,0.00303516971961779,65,70,2,27,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 27}",-1436.057864932444,-1913.79393320357,-3191.242947174137,-3722.467910115254,-1884.7586371993748,-2429.664258524956,871.968046966991,2640
1028,0.23898892402648925,0.010855095480174454,0.015868997573852538,0.0039665804423917655,65,70,2,28,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 28}",-1439.915672818231,-1966.9943536620553,-3187.681444429768,-3711.238277357751,-1896.341594672353,-2440.434268588032,859.597675874434,2698
1029,0.2450723171234131,0.005154002968214745,0.014806079864501952,0.004749295887218866,65,70,2,29,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 29}",-1437.7917272586094,-2003.7291973812826,-3172.838187374803,-3810.3398687356616,-1938.3050493387395,-2472.600806017819,878.182277280072,2835
1030,0.2562277793884277,0.005391358065909721,0.010146522521972656,0.000898078002653601,65,70,2,30,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 30}",-1384.6341324256955,-1980.3489107351356,-3154.937882442265,-3783.144914233916,-1959.71627743668,-2452.5564234547387,879.7880210591767,2756
1031,0.2559623718261719,0.009795966899518739,0.018656206130981446,0.004562810258172884,65,70,2,31,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 31}",-1332.0396136216737,-1979.6572460092696,-3178.075891761256,-3805.377736255808,-1923.1200508866623,-2443.654107706934,907.2598495334538,2712
1032,0.266940975189209,0.007871119319812618,0.01719660758972168,0.004445020231414087,65,70,2,32,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 32}",-1356.8062057618397,-2027.1349733795232,-3196.880102217402,-3793.191002116233,-1856.853080478597,-2446.173072790719,904.1713885135111,2728
1033,0.27677135467529296,0.010665632422390934,0.017244958877563478,0.0023835195068147097,65,70,2,33,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 33}",-1368.1974855139074,-2070.1592333359044,-3148.6444350255542,-3765.1765771889136,-1830.9202812943836,-2436.619602471733,884.842775533538,2685
1034,0.2864205360412598,0.0014136763444413147,0.014685106277465821,0.002518944014917652,65,70,2,34,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 34}",-1367.8094015539875,-2065.596241378318,-3106.2043774183403,-3782.5983011856524,-1755.3933227369882,-2415.5203288546572,894.6350491412909,2558
1035,0.2850017547607422,0.002970268573209908,0.013040256500244141,0.003249572074385688,65,70,2,35,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 35}",-1408.5375370218057,-2047.360706934047,-3124.269397867888,-3762.5243577169736,-1752.3404626530944,-2419.0064924387616,883.8605902642215,2578
1036,0.2932915210723877,0.008113100958011243,0.016937398910522462,0.002421484129288697,65,70,2,36,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 36}",-1451.690643368426,-2029.9108497180903,-3206.941201784359,-3657.760835070392,-1782.3490610001822,-2425.7305181882903,854.1142102812362,2625
1037,0.29714188575744627,0.00920128102752382,0.014241361618041992,0.005126769306568195,65,70,2,37,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 37}",-1478.3473014469628,-1998.2031627620895,-3197.328591429825,-3628.923319829817,-1750.5178629595218,-2410.6640476856433,845.9465988662581,2514
1038,0.31084651947021485,0.009846062937607475,0.016146230697631835,0.003112432476368785,65,70,2,38,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 38}",-1457.404208098571,-1975.5259275257772,-3136.521791348414,-3560.632582410045,-1770.7102420817864,-2380.1589502929187,818.8082399132766,2347
1039,0.32430362701416016,0.007592234291291713,0.015583086013793945,0.0014851398184710625,65,70,2,39,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 39}",-1422.9410588104663,-1946.7830976194127,-3095.3358063400165,-3587.347789592785,-1802.3686277600336,-2370.955276024543,825.382537896536,2268
1040,0.33144426345825195,0.010891301530558664,0.019139480590820313,0.003574835566859345,65,70,2,40,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 40}",-1389.1658060550499,-1947.1938581793925,-3115.091315620532,-3582.4389128167104,-1811.84034287427,-2369.146047109191,833.96744446809,2254
1041,0.33930096626281736,0.009699958625289246,0.014053726196289062,0.0038469298350812904,65,70,2,41,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 41}",-1414.2437772002174,-1926.3590404956308,-3131.700414417406,-3551.462393504064,-1801.5871650074591,-2365.0705581249554,825.7481239405543,2225
1042,0.3524775505065918,0.0042764654907520685,0.020334339141845702,0.0001609691366336428,65,70,2,42,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 42}",-1419.7647419466102,-1868.5912822615828,-3094.7589596805838,-3478.2281786925023,-1783.9005130905946,-2329.048735134375,805.3484428050077,1946
1043,0.3535930633544922,0.0018642693298716502,0.016872072219848634,0.0015752579096602144,65,70,2,43,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 43}",-1406.950664691181,-1839.334296332674,-3079.909404641396,-3445.878673456768,-1777.505802803918,-2309.915768385187,800.4442758059064,1815
1044,0.3606433391571045,0.003038547000605977,0.019762277603149414,0.0046342141020249885,65,70,2,44,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 44}",-1381.043195987376,-1821.4686671758125,-3026.6824994340504,-3503.7284912421155,-1806.355684559069,-2307.8557076796847,811.6501375837659,1793
1045,0.3784457206726074,0.007159025075984304,0.018805313110351562,0.0017153621746768906,65,70,2,45,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 45}",-1399.662363879493,-1858.9589798358415,-3097.7977517338386,-3475.7387434355755,-1811.7121199491344,-2328.7739917667764,807.2488125433365,1943
1046,0.387114429473877,0.014187832768410753,0.01657876968383789,0.0014743123634038693,65,70,2,46,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 46}",-1396.7960299080632,-1900.5806553270675,-3115.4591276996803,-3497.9137660885053,-1800.9192045036896,-2342.333756705401,814.2978705696252,2052
1047,0.3870508670806885,0.004662260545889108,0.017405891418457033,0.0038715431444430225,65,70,2,47,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 47}",-1410.1372845924138,-1853.9330546848146,-3124.5755611464606,-3485.615657123412,-1802.2571343566954,-2335.3037383807596,814.6111839414049,2003
1048,0.39383506774902344,0.010462400585621463,0.020340728759765624,0.0019531627088870246,65,70,2,48,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 48}",-1439.1543406258622,-1853.642790872218,-3142.3594166284265,-3520.631260999477,-1805.915842814063,-2352.3407303880094,821.002005309339,2119
1049,0.41078886985778806,0.009231931947423742,0.023084115982055665,0.010630981981434327,65,70,2,49,"{'max_features': 65, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 49}",-1440.2092743975293,-1853.7985039873715,-3189.05354714176,-3518.7790017527127,-1828.205518276051,-2366.009169111085,826.4355162535195,2232
