,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1086,0.43111238479614256,0.007979860392115559,0.005187416076660156,0.0028909308939249517,0.2,4,41,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 41}",-1141.3421466370373,-1649.973918553765,-2782.4439987272717,-2565.661103723776,-3291.9612715506237,-2286.276487838495,781.2036164772672,392
1087,0.43642563819885255,0.007510833800634588,0.0069138526916503905,0.004958779155494784,0.2,4,42,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 42}",-1141.1597937258734,-1650.3845742850092,-2781.689432611481,-2564.9057258860475,-3292.0776488202623,-2286.0434350657347,781.0703823428503,391
1088,0.4403139591217041,0.0049596329569999405,0.00868539810180664,0.003293034049898799,0.2,4,43,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 43}",-1141.5949355505861,-1650.6333252399527,-2782.698384839094,-2565.164999474863,-3292.019514786645,-2286.4222319782284,781.0339964558535,394
1089,0.4465813159942627,0.010310674134193138,0.00791916847229004,0.004265570471522389,0.2,4,44,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 44}",-1141.9396427894535,-1650.099867670347,-2783.121187830884,-2565.4586096048215,-3292.1074519474632,-2286.545351968594,781.1171982398815,395
1090,0.4678232669830322,0.003057789853765914,0.005078458786010742,0.003799034569591972,0.2,4,45,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 45}",-1141.8144847491683,-1650.520361924247,-2783.2553521687723,-2565.6296082791055,-3292.044381601964,-2286.652837744651,781.0984103904949,399
1091,0.4806629180908203,0.004031219437682857,0.0045239925384521484,0.002528113874301817,0.2,4,46,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 46}",-1142.3094734661827,-1650.4589133385057,-2783.2565916283834,-2565.5199988899158,-3291.8024878505457,-2286.6694930347066,780.8933915045124,402
1092,0.493590784072876,0.012103147448104288,0.004977607727050781,0.00285882234819025,0.2,4,47,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 47}",-1142.2589050662482,-1650.5480830136362,-2782.980710116177,-2565.5136729559363,-3291.8598727726,-2286.6322487849197,780.872926358736,398
1093,0.48653059005737304,0.0067269944982260325,0.008062124252319336,0.0014720358888045326,0.2,4,48,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 48}",-1142.31641136212,-1650.5388519374296,-2782.768392122173,-2565.4975240412145,-3291.9092872249794,-2286.6060933375834,780.8421582308724,396
1094,0.49314079284667967,0.010273636940731487,0.0036041259765625,0.0029611679720466326,0.2,4,49,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 49}",-1142.3942385419289,-1650.5508675694468,-2783.3126541496713,-2565.577843041618,-3292.075127634312,-2286.7821461873955,780.9350149052271,420
1095,0.48967599868774414,0.005295689408721741,0.00818333625793457,0.0021320909312838223,0.2,4,50,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50}",-1142.5265549808553,-1650.6306941231646,-2783.5707018228195,-2565.619761906359,-3292.1759006705024,-2286.9047227007404,780.9449838944681,428
1096,0.515696907043457,0.011163380384910286,0.0024041652679443358,0.0016981335163260521,0.2,4,51,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 51}",-1142.5286720235385,-1650.6769280529068,-2783.247409560532,-2565.9876355708016,-3292.1798861853604,-2286.9241062786277,780.9230230364124,430
1097,0.5489925861358642,0.010448767813463163,0.002918910980224609,0.002035085873764649,0.2,4,52,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 52}",-1142.6688827149103,-1650.585768668842,-2783.4109852884385,-2566.0189946391774,-3292.3965257609743,-2287.016231414468,780.9755973405584,433
1098,0.555653190612793,0.0070724941227643424,0.00456533432006836,0.004475400705833691,0.2,4,53,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 53}",-1142.5539515047224,-1650.6975607079585,-2783.3562623890025,-2565.8930530259345,-3292.2794443555513,-2286.956054396634,780.9449632326326,432
1099,0.5636207103729248,0.005474750878139188,0.005950260162353516,0.002044185449725603,0.2,4,54,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 54}",-1142.5821050510408,-1650.8142962906609,-2783.12173669194,-2565.8657332806683,-3292.2691852040443,-2286.930611303671,780.8832887630253,431
1100,0.5857115745544433,0.01213620136979888,0.006881618499755859,0.002873319892494487,0.2,4,55,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 55}",-1142.4659603882817,-1650.8093056130651,-2783.1860101911057,-2565.947551848777,-3292.157094058128,-2286.913184419872,780.9032983535028,429
1101,0.5864606380462647,0.006940014101048905,0.003505229949951172,0.0032389263848609513,0.2,4,56,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 56}",-1142.4590945881055,-1650.9138003932378,-2783.1352106451527,-2565.9409081909444,-3292.0121004562197,-2286.8922228547317,780.844027828786,427
1102,0.5991118907928467,0.005685068471803467,0.004252099990844726,0.003752199037822426,0.2,4,57,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 57}",-1142.443635700024,-1650.9332980604256,-2782.9333173011373,-2565.7889852909693,-3292.2176886121742,-2286.863384992946,780.8618036612172,425
1103,0.6112445831298828,0.007782471137735723,0.003269338607788086,0.00252595972500117,0.2,4,58,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 58}",-1142.4476091099075,-1650.9454334733903,-2782.882500520457,-2565.7232985999026,-3292.373131801379,-2286.874394701007,780.8875429741557,426
1104,0.6179801940917968,0.006739201738754496,0.0060345172882080075,0.002687640064405057,0.2,4,59,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 59}",-1142.4350812317766,-1650.790209981295,-2782.89427823197,-2565.804341681672,-3292.23543801537,-2286.831869828417,780.8883263076086,424
1105,0.626252269744873,0.008346572192253885,0.005026960372924804,0.0025665895366001877,0.2,4,60,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 60}",-1142.4625066442566,-1650.6957339966993,-2782.978632817963,-2565.7945661096405,-3292.0948176373336,-2286.8052514411784,780.8694909831866,423
1106,0.6393880844116211,0.013664796482223312,0.0037992000579833984,0.004367519895101178,0.2,4,61,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 61}",-1142.4304848021375,-1650.7434192564313,-2783.0388159776144,-2565.6724906051018,-3292.100777932463,-2286.7971977147495,780.8715699515382,422
1107,0.6529910564422607,0.01176655820374747,0.006432867050170899,0.004551116596650745,0.2,4,62,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 62}",-1142.4348188968654,-1650.7584662305114,-2782.870296925686,-2565.6155179106227,-3292.0974791100393,-2286.755315814745,780.8415132973373,419
1108,0.6696714878082275,0.011241063814079846,0.0062484264373779295,0.002214518120492194,0.2,4,63,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 63}",-1142.3975633263196,-1650.790897893298,-2782.918468493549,-2565.5392264786165,-3292.083251519414,-2286.7458815422397,780.8441595256917,417
1109,0.6662592411041259,0.006273577388775825,0.007587718963623047,0.004093891861312749,0.2,4,64,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 64}",-1142.3604217271252,-1650.8096403619445,-2782.9196561606195,-2565.55506548591,-3292.1067259848446,-2286.7503019440887,780.8593198001555,418
1110,0.6866776466369628,0.011430557537303678,0.004897165298461914,0.004620409906245653,0.2,4,65,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 65}",-1142.3621288626032,-1650.8093743450113,-2782.8373362447846,-2565.4593985752604,-3292.069132597867,-2286.7074741251054,780.8318900155843,413
1111,0.6808228969573975,0.010289039103079422,0.006516265869140625,0.0045302677933588605,0.2,4,66,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 66}",-1142.3566030751845,-1650.8071991910285,-2782.8605747556953,-2565.474478991143,-3292.0828791440845,-2286.716347031427,780.841433663034,415
1112,0.6994417667388916,0.01705379853134055,0.007956552505493163,0.003311213123985775,0.2,4,67,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 67}",-1142.3695564237028,-1650.811085423562,-2782.872196460885,-2565.446622573233,-3292.0852524793436,-2286.7169426721453,780.8371031631644,416
1113,0.7046940803527832,0.00832730706714069,0.0061665534973144535,0.003025383012239449,0.2,4,68,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 68}",-1142.3422065949892,-1650.8088179420618,-2782.872840410456,-2565.406079046099,-3292.091912664836,-2286.704371331688,780.8443915096492,412
1114,0.7143443107604981,0.0066278329917484734,0.00561065673828125,0.004423828340519962,0.2,4,69,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 69}",-1142.325853794512,-1650.818715990995,-2782.8163078106063,-2565.417672760849,-3292.081144794066,-2286.6919390302055,780.8384431908898,411
1115,0.7143711090087891,0.007835258453329634,0.010329580307006836,0.0011056095964815762,0.2,4,70,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 70}",-1142.3176271654736,-1650.8043083963162,-2782.7426677849103,-2565.443503410636,-3292.0773775711546,-2286.677096865698,780.8347179167175,408
1116,0.7326499938964843,0.015264338847843194,0.004154014587402344,0.0024062566023090285,0.2,4,71,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 71}",-1142.319337563078,-1650.8220808969502,-2782.6754983357414,-2565.4542200935784,-3292.090309406313,-2286.6722892591324,780.8268833922734,405
1117,0.7373403549194336,0.012304836577416692,0.006582784652709961,0.002488316782168995,0.2,4,72,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 72}",-1142.3217387836396,-1650.825273008295,-2782.6676472361382,-2565.4189362039097,-3292.0965794632807,-2286.666034939052,780.8237575667487,400
1118,0.7532339096069336,0.01459287392879735,0.004046630859375,0.004956126233202394,0.2,4,73,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 73}",-1142.3136978317686,-1650.8311688594276,-2782.695457993319,-2565.4107860530044,-3292.1019096100017,-2286.670604069504,780.8294783299971,403
1119,0.7564063549041748,0.00622583636583394,0.007063913345336914,0.0052352951592532174,0.2,4,74,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 74}",-1142.3072086475622,-1650.8354650669994,-2782.6564647181613,-2565.4287337387873,-3292.1106628822613,-2286.6677070107544,780.8292624403254,401
1120,0.775409460067749,0.00795870058309628,0.008719587326049804,0.0028880825288551985,0.2,4,75,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75}",-1142.3039180090218,-1650.856750035245,-2782.6444387037027,-2565.4410573544706,-3292.1077469118436,-2286.670782202857,780.825361732086,404
1121,0.7819328308105469,0.010392987427240298,0.003312826156616211,0.0028006782893538577,0.2,4,76,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 76}",-1142.3160584420546,-1650.8714220674433,-2782.668445778888,-2565.425316780295,-3292.1207486816443,-2286.680398350065,780.8246880820909,410
1122,0.7860866546630859,0.021129957730440737,0.006556844711303711,0.005041250571575623,0.2,4,77,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 77}",-1142.3147580655918,-1650.8757801132942,-2782.6382214580526,-2565.4273406356588,-3292.1291614705924,-2286.6770523486384,780.8228309386324,407
1123,0.8088617324829102,0.0041264764557046455,0.0018320560455322265,0.0020491467484028466,0.2,4,78,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 78}",-1142.3133826711553,-1650.8740584382442,-2782.639009935866,-2565.436607152243,-3292.1275091443486,-2286.678113468371,780.8238507341163,409
1124,0.8227874755859375,0.011103889083192032,0.005671882629394531,0.0038671842266584655,0.2,4,79,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 79}",-1142.3084328365662,-1650.864547202365,-2782.6412949756095,-2565.439151338041,-3292.1268472700162,-2286.6760547245194,780.8271520540679,406
1125,0.06797499656677246,0.005960975951947104,0.005623054504394531,0.0017997086377298955,0.2,5,5,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 5}",-1592.3548246508835,-2065.2365100457423,-3908.5902300284006,-3462.9843663967577,-2429.266906499354,-2691.6865675242275,865.5158984395182,719
1126,0.0853602409362793,0.004832894750124693,0.004258155822753906,0.004051065231944763,0.2,5,6,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 6}",-1618.5980686100586,-2119.3560170865026,-3656.4237544541966,-3345.588524308217,-2713.2738639018635,-2690.648045672168,753.3720744923326,717
1127,0.09863262176513672,0.005138556087932881,0.006930160522460938,0.002168750212524916,0.2,5,7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 7}",-1660.9603552730728,-2222.6175686088854,-3420.3542259551855,-3157.538693277703,-2911.9664091095447,-2674.687450444878,644.5890735311616,699
1128,0.1063626766204834,0.004147616503040413,0.008477926254272461,0.0021289310532826198,0.2,5,8,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 8}",-1709.5348047967595,-2258.3909922863345,-3267.1504408363708,-3039.1486821362305,-3197.8525339200582,-2694.4154907951506,609.987291925627,723
1129,0.12246952056884766,0.009172224257984633,0.004632043838500977,0.0037022662216142483,0.2,5,9,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 9}",-1734.7115024908624,-2254.494370178586,-3203.2998120451107,-2993.363022708962,-3450.65025241648,-2727.303791968,637.0836726360787,758
1130,0.13243408203125,0.006517969945567848,0.007439804077148437,0.00403369454367916,0.2,5,10,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 10}",-1730.6311480543513,-2240.8999218834215,-3116.864837189926,-2932.856737887078,-3634.161296063219,-2731.082788215599,670.2647289183734,762
1131,0.1495429039001465,0.006770834574872777,0.007187080383300781,0.0024404547437171503,0.2,5,11,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 11}",-1703.5825054972872,-2317.226376056777,-3072.2154340325883,-2930.086938964446,-3782.1796367363313,-2761.058178257486,704.7439336181549,822
1132,0.15004348754882812,0.006870757031874626,0.008974933624267578,0.004799185318348157,0.2,5,12,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 12}",-1731.59054224305,-2341.9830930992275,-3037.7478631680915,-2910.5612052271945,-3903.6147558561424,-2785.099491918741,726.2067868881079,831
1133,0.16628580093383788,0.008491198399853798,0.0066493511199951175,0.0053601981765593765,0.2,5,13,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 13}",-1732.7301589349292,-2335.634861649226,-3023.588656300414,-2895.8504956397337,-3999.31554366991,-2797.423943238842,755.275273400271,837
1134,0.18046808242797852,0.007663398416284925,0.005647087097167968,0.0038877384840169875,0.2,5,14,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 14}",-1757.1099048007072,-2329.760519946923,-2982.5829802817143,-2893.1263498371454,-4074.5868804267984,-2807.4333270586576,771.3688384927452,841
1135,0.1952230453491211,0.003693897472327823,0.007601737976074219,0.001268161192519681,0.2,5,15,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 15}",-1769.531937579283,-2339.2594063346546,-2972.696264894702,-2895.52065174733,-4136.860895863045,-2822.773831283803,787.1084213842518,848
1136,0.2093505382537842,0.002565198573433636,0.00606684684753418,0.0032478661134503245,0.2,5,16,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 16}",-1769.3562425420714,-2347.7049705793197,-2974.1103834097157,-2897.048894490159,-4150.041252468833,-2827.6523486980195,790.6096866828184,850
1137,0.2220076560974121,0.008155145586641672,0.0062366962432861325,0.0040445678993198545,0.2,5,17,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 17}",-1785.24393775059,-2367.2299162312415,-2965.4512942433726,-2891.3687059790227,-4177.2990519726945,-2837.318581235384,792.809116813626,855
1138,0.2278682231903076,0.010198014187436448,0.008150482177734375,0.004487531998085115,0.2,5,18,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 18}",-1794.6944000239812,-2371.1733082723104,-2957.3327159431255,-2876.892677260642,-4204.442815929701,-2840.907183485952,798.6601759342192,858
1139,0.24225974082946777,0.007107382982477445,0.005666542053222656,0.0044542242611506746,0.2,5,19,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 19}",-1795.8168760012054,-2374.910454992885,-2955.223024186089,-2874.0397841758686,-4219.710052063035,-2843.940038283816,803.0671132332001,859
1140,0.2558929443359375,0.0067850721592468185,0.007690143585205078,0.0008040969541057986,0.2,5,20,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 20}",-1797.7952905919688,-2379.0562806836215,-2953.2378284333545,-2865.829235554029,-4240.328588395883,-2847.2494447317713,809.049702690918,863
1141,0.26265530586242675,0.004304503895360808,0.006035947799682617,0.003984612036640486,0.2,5,21,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 21}",-1800.440456069185,-2382.46690424632,-2944.04932319886,-2858.1465366264556,-4242.84820040396,-2845.590284108956,808.5793658672969,861
1142,0.2776364326477051,0.004544318071172009,0.00457296371459961,0.0036711254450465924,0.2,5,22,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 22}",-1800.5862172855336,-2382.27819292584,-2939.5504924079273,-2859.8085748466337,-4245.461095779711,-2845.5369146491294,809.3652511907457,860
1143,0.2949336528778076,0.010002510676342044,0.007738494873046875,0.004252573210138534,0.2,5,23,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 23}",-1800.5157745176627,-2385.1916124991435,-2937.870541075158,-2855.2481730849254,-4255.417883372248,-2846.848796909828,812.448463403671,862
1144,0.30146088600158694,0.006804036610398379,0.00478978157043457,0.004944310597096606,0.2,5,24,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 24}",-1802.0415566829324,-2386.4019845205376,-2934.07593215089,-2852.4993121080124,-4265.093676016838,-2848.022492295842,815.1914605812955,910
1145,0.3098656177520752,0.007534623850656517,0.006583786010742188,0.005419634342503872,0.2,5,25,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 25}",-1801.1813331742537,-2389.7859955092663,-2931.1781553292976,-2854.798550342651,-4270.775465235352,-2849.5438999181642,816.9494877014,920
1146,0.32910947799682616,0.008081587347066368,0.0058502197265625,0.005623528040234591,0.2,5,26,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 26}",-1800.9222106861794,-2389.073006717829,-2929.4094735573885,-2852.3707110133246,-4273.809538673099,-2849.1169881295646,818.1147950985575,918
